ID,GLUE Score,Synaptic Diversity,Synaptic Diversity Normalized,Synaptic Saliency,Synaptic Saliency Normalized,Activation Distance,Activation Distance Normalized,Jacobian Score,Jacobian Score Normalized,Number of Parameters,Head Importance,Head Importance Normalized,Head Confidence,Head Confidence Normalized,Head Softmax Confidence,Head Softmax Confidence Normalized
153,70.83125,0.8425986170768738,0.049564626067876816,0.005552089773118496,0.0003965778450947255,271837528064.0,152717712.0,-100331.79967533489,0.5692346773672549,13367442,0.004009840544313192,0.0003084492636844516,14.867171287536621,0.6194654703140259,0.1343916654586792,0.0167989581823349
153,70.83125,0.852805495262146,0.050165027379989624,0.005579137243330479,0.0003985098155681044,277917073408.0,152701696.0,-100336.19472607381,0.5692809438559339,13367442,0.004064211621880531,0.00031263165874406695,22.298721313476562,0.619408905506134,0.20143873989582062,0.016786562278866768
153,70.83125,0.8432883024215698,0.049605194479227066,0.005487058777362108,0.00039193275733850896,283963392000.0,152668496.0,-100326.31267625725,0.5692053036952812,13367442,0.004051931202411652,0.0003116870066151023,29.733808517456055,0.6194543242454529,0.26874491572380066,0.01679655723273754
153,70.83125,0.8545389175415039,0.050266996026039124,0.00556146539747715,0.00039724752423353493,290077638656.0,152672448.0,-100325.13197144597,0.569036589533343,13367442,0.0040689632296562195,0.00031299717375077307,37.17338180541992,0.6195563673973083,0.3359242081642151,0.016796210780739784
153,70.83125,0.8467323780059814,0.04980778694152832,0.005525406450033188,0.0003946718934457749,296540405760.0,152855872.0,-100332.62667811723,0.5692033359661661,13367442,0.004018574953079224,0.00030912115471437573,44.6164665222168,0.6196731328964233,0.4029139280319214,0.01678808033466339
153,70.83125,0.8628657460212708,0.05075680837035179,0.005650918930768967,0.0004036370664834976,302239514624.0,152646224.0,-100340.61115382088,0.568628737641831,13367442,0.004104781895875931,0.0003157524624839425,52.03944396972656,0.6195172071456909,0.47022542357444763,0.016793765127658844
153,70.83125,0.8518200516700745,0.05010706186294556,0.005483577959239483,0.00039168415241874754,308657389568.0,152800688.0,-100329.94031792419,0.568846395491551,13367442,0.004072242416441441,0.0003132494166493416,59.4495964050293,0.6192666292190552,0.5372145771980286,0.016787955537438393
153,70.83125,0.8506356477737427,0.05003739148378372,0.00552320247516036,0.00039451447082683444,314520436736.0,152679824.0,-100332.34702994724,0.5688411112057162,13367442,0.004063270520418882,0.00031255927751772106,66.91783905029297,0.6196095943450928,0.6045117378234863,0.016791991889476776
153,70.83125,0.835244357585907,0.04913201928138733,0.005424011033028364,0.0003874293470289558,320817758208.0,152770368.0,-100329.07439757693,0.5687304425482496,13367442,0.003976424690335989,0.00030587881337851286,74.35099792480469,0.6195916533470154,0.6712185740470886,0.016780463978648186
157,71.17875000000001,1.6544644832611084,0.13787204027175903,0.00592182157561183,0.0004229872429277748,328934096896.0,153707520.0,-100546.94314578483,0.5585115816275319,13038482,0.008792601525783539,0.0009769557509571314,5.152065753936768,0.644008219242096,0.03513498976826668,0.00878374744206667
157,71.17875000000001,1.6952102184295654,0.14126752316951752,0.0071185072883963585,0.0005084648146294057,335243345920.0,153781344.0,-100540.03780867886,0.558184934974586,13038482,0.009027693420648575,0.001003077020868659,10.307284355163574,0.6442052721977234,0.07025209069252014,0.008781511336565018
157,71.17875000000001,1.6881003379821777,0.14067502319812775,0.006471620406955481,0.00046225861296989024,341265874944.0,153723360.0,-100549.57369213036,0.5578655298944832,13038482,0.008873196318745613,0.0009859106503427029,15.452794075012207,0.6438664197921753,0.10537825524806976,0.008781521581113338
